zillow_region_id,region_name,state_name,date,rent
395079,"Sebastian, FL",FL,2019-03-01,1266.03
395079,"Sebastian, FL",FL,2019-04-01,1273.16
395079,"Sebastian, FL",FL,2019-05-01,1289.45
395079,"Sebastian, FL",FL,2019-06-01,1291.61
395079,"Sebastian, FL",FL,2019-07-01,1292.73
395079,"Sebastian, FL",FL,2019-08-01,1312.26
395079,"Sebastian, FL",FL,2019-09-01,1330.02
395079,"Sebastian, FL",FL,2019-10-01,1363.67
395079,"Sebastian, FL",FL,2019-11-01,1351.01
395079,"Sebastian, FL",FL,2019-12-01,1360.66
395079,"Sebastian, FL",FL,2020-01-01,1338.92
395079,"Sebastian, FL",FL,2020-02-01,1346.13
395079,"Sebastian, FL",FL,2020-03-01,1360.71
395079,"Sebastian, FL",FL,2020-04-01,1369.8
395079,"Sebastian, FL",FL,2020-05-01,1368.61
395079,"Sebastian, FL",FL,2020-06-01,1358.97
395079,"Sebastian, FL",FL,2020-07-01,1353.7
395079,"Sebastian, FL",FL,2020-08-01,1395.64
395079,"Sebastian, FL",FL,2020-09-01,1431.11
395079,"Sebastian, FL",FL,2020-10-01,1474.94
395079,"Sebastian, FL",FL,2020-11-01,1474.37
395079,"Sebastian, FL",FL,2020-12-01,1469.71
395079,"Sebastian, FL",FL,2021-01-01,1480.22
395079,"Sebastian, FL",FL,2021-02-01,1476.9
395079,"Sebastian, FL",FL,2021-03-01,1512.48
395079,"Sebastian, FL",FL,2021-04-01,1531.24
395079,"Sebastian, FL",FL,2021-05-01,1545.02
395079,"Sebastian, FL",FL,2021-06-01,1574.43
395079,"Sebastian, FL",FL,2021-07-01,1623.82
395079,"Sebastian, FL",FL,2021-08-01,1680.24
395079,"Sebastian, FL",FL,2021-09-01,1704.87
395079,"Sebastian, FL",FL,2021-10-01,1709.97
395079,"Sebastian, FL",FL,2021-11-01,1773.64
395079,"Sebastian, FL",FL,2021-12-01,1820.64
395079,"Sebastian, FL",FL,2022-01-01,1878.94
395079,"Sebastian, FL",FL,2022-02-01,1874.03
395079,"Sebastian, FL",FL,2022-03-01,1884.37
395079,"Sebastian, FL",FL,2022-04-01,1884.83
395079,"Sebastian, FL",FL,2022-05-01,1878.73
395079,"Sebastian, FL",FL,2022-06-01,1900.35
395079,"Sebastian, FL",FL,2022-07-01,1877.77
395079,"Sebastian, FL",FL,2022-08-01,1920.67
395079,"Sebastian, FL",FL,2022-09-01,1934.77
395079,"Sebastian, FL",FL,2022-10-01,2020.72
395079,"Sebastian, FL",FL,2022-11-01,2031.71
395079,"Sebastian, FL",FL,2022-12-01,2012.11
395079,"Sebastian, FL",FL,2023-01-01,1996.61
395079,"Sebastian, FL",FL,2023-02-01,1999.49
395079,"Sebastian, FL",FL,2023-03-01,2013.94
395079,"Sebastian, FL",FL,2023-04-01,2000.95
395079,"Sebastian, FL",FL,2023-05-01,2012.2
395079,"Sebastian, FL",FL,2023-06-01,1995.51
395079,"Sebastian, FL",FL,2023-07-01,1999.4
395079,"Sebastian, FL",FL,2023-08-01,2010.95
395079,"Sebastian, FL",FL,2023-09-01,2069.93
395079,"Sebastian, FL",FL,2023-10-01,2096.05
395079,"Sebastian, FL",FL,2023-11-01,2120.18
395079,"Sebastian, FL",FL,2023-12-01,2111.54
395079,"Sebastian, FL",FL,2024-01-01,2106.48
395079,"Sebastian, FL",FL,2024-02-01,2089.75
395079,"Sebastian, FL",FL,2024-03-01,2097.64
395079,"Sebastian, FL",FL,2024-04-01,2080.88
395079,"Sebastian, FL",FL,2024-05-01,2070.18
395079,"Sebastian, FL",FL,2024-06-01,2050.53
395079,"Sebastian, FL",FL,2024-07-01,2057.93
395079,"Sebastian, FL",FL,2024-08-01,2064.21
395079,"Sebastian, FL",FL,2024-09-01,2092.08
395079,"Sebastian, FL",FL,2024-10-01,2108.65
395079,"Sebastian, FL",FL,2024-11-01,2122.93
395079,"Sebastian, FL",FL,2024-12-01,2145.25
395079,"Sebastian, FL",FL,2025-01-01,2157.64
395079,"Sebastian, FL",FL,2025-02-01,2152.94
395079,"Sebastian, FL",FL,2025-03-01,2126.0
395079,"Sebastian, FL",FL,2025-04-01,2116.05
395079,"Sebastian, FL",FL,2025-05-01,2110.81
395079,"Sebastian, FL",FL,2025-06-01,2108.77
395079,"Sebastian, FL",FL,2025-07-01,2101.79
395079,"Sebastian, FL",FL,2025-08-01,2116.43
395079,"Sebastian, FL",FL,2025-09-01,2104.78
395079,"Sebastian, FL",FL,2025-10-01,2113.0
395079,"Sebastian, FL",FL,2025-11-01,2114.0
395079,"Sebastian, FL",FL,2025-12-01,2120.57
395079,"Sebastian, FL",FL,2026-01-01,2136.33
395079,"Sebastian, FL",FL,2026-02-01,2141.82
395079,"Sebastian, FL",FL,2026-03-01,2155.07
395079,"Sebastian, FL",FL,2026-04-01,2156.31
395079,"Sebastian, FL",FL,2026-05-01,2153.35
395079,"Sebastian, FL",FL,2026-06-01,2162.62
395079,"Sebastian, FL",FL,2026-07-01,2156.1
395080,"Sebring, FL",FL,2017-10-01,876.21
395080,"Sebring, FL",FL,2017-11-01,872.48
395080,"Sebring, FL",FL,2017-12-01,880.88
395080,"Sebring, FL",FL,2018-01-01,887.11
395080,"Sebring, FL",FL,2018-02-01,908.46
395080,"Sebring, FL",FL,2018-03-01,900.24
395080,"Sebring, FL",FL,2018-04-01,915.8
395080,"Sebring, FL",FL,2018-05-01,910.94
395080,"Sebring, FL",FL,2018-06-01,918.41
395080,"Sebring, FL",FL,2018-07-01,915.38
395080,"Sebring, FL",FL,2018-08-01,922.55
395080,"Sebring, FL",FL,2018-09-01,908.3
395080,"Sebring, FL",FL,2018-10-01,901.76
395080,"Sebring, FL",FL,2018-11-01,910.04
395080,"Sebring, FL",FL,2018-12-01,935.07
395080,"Sebring, FL",FL,2019-01-01,949.88
395080,"Sebring, FL",FL,2019-02-01,937.76
395080,"Sebring, FL",FL,2019-03-01,919.18
395080,"Sebring, FL",FL,2019-04-01,922.25
395080,"Sebring, FL",FL,2019-05-01,919.15
395080,"Sebring, FL",FL,2019-06-01,939.61
395080,"Sebring, FL",FL,2019-07-01,939.82
395080,"Sebring, FL",FL,2019-08-01,957.54
395080,"Sebring, FL",FL,2019-09-01,966.92
395080,"Sebring, FL",FL,2019-10-01,968.26
395080,"Sebring, FL",FL,2019-11-01,975.46
395080,"Sebring, FL",FL,2019-12-01,972.22
395080,"Sebring, FL",FL,2020-01-01,981.91
395080,"Sebring, FL",FL,2020-02-01,993.5
395080,"Sebring, FL",FL,2020-03-01,991.53
395080,"Sebring, FL",FL,2020-04-01,988.86
395080,"Sebring, FL",FL,2020-05-01,981.51
395080,"Sebring, FL",FL,2020-06-01,979.58
395080,"Sebring, FL",FL,2020-07-01,992.3
395080,"Sebring, FL",FL,2020-08-01,992.25
395080,"Sebring, FL",FL,2020-09-01,1021.83
395080,"Sebring, FL",FL,2020-10-01,1025.76
395080,"Sebring, FL",FL,2020-11-01,1037.95
395080,"Sebring, FL",FL,2020-12-01,1049.2
395080,"Sebring, FL",FL,2021-01-01,1061.21
395080,"Sebring, FL",FL,2021-02-01,1086.44
395080,"Sebring, FL",FL,2021-03-01,1103.02
395080,"Sebring, FL",FL,2021-04-01,1120.31
395080,"Sebring, FL",FL,2021-05-01,1124.57
395080,"Sebring, FL",FL,2021-06-01,1139.09
395080,"Sebring, FL",FL,2021-07-01,1144.55
395080,"Sebring, FL",FL,2021-08-01,1155.02
395080,"Sebring, FL",FL,2021-09-01,1177.47
395080,"Sebring, FL",FL,2021-10-01,1197.45
395080,"Sebring, FL",FL,2021-11-01,1223.41
395080,"Sebring, FL",FL,2021-12-01,1231.24
395080,"Sebring, FL",FL,2022-01-01,1250.1
395080,"Sebring, FL",FL,2022-02-01,1267.0
395080,"Sebring, FL",FL,2022-03-01,1274.22
395080,"Sebring, FL",FL,2022-04-01,1287.73
395080,"Sebring, FL",FL,2022-05-01,1319.3
395080,"Sebring, FL",FL,2022-06-01,1335.45
395080,"Sebring, FL",FL,2022-07-01,1349.26
395080,"Sebring, FL",FL,2022-08-01,1347.07
395080,"Sebring, FL",FL,2022-09-01,1345.69
395080,"Sebring, FL",FL,2022-10-01,1364.96
395080,"Sebring, FL",FL,2022-11-01,1385.61
395080,"Sebring, FL",FL,2022-12-01,1410.28
395080,"Sebring, FL",FL,2023-01-01,1410.39
395080,"Sebring, FL",FL,2023-02-01,1411.98
395080,"Sebring, FL",FL,2023-03-01,1407.6
395080,"Sebring, FL",FL,2023-04-01,1436.37
395080,"Sebring, FL",FL,2023-05-01,1436.87
395080,"Sebring, FL",FL,2023-06-01,1451.01
395080,"Sebring, FL",FL,2023-07-01,1444.91
395080,"Sebring, FL",FL,2023-08-01,1445.81
395080,"Sebring, FL",FL,2023-09-01,1454.1
395080,"Sebring, FL",FL,2023-10-01,1455.4
395080,"Sebring, FL",FL,2023-11-01,1467.71
395080,"Sebring, FL",FL,2023-12-01,1459.7
395080,"Sebring, FL",FL,2024-01-01,1462.31
395080,"Sebring, FL",FL,2024-02-01,1468.66
395080,"Sebring, FL",FL,2024-03-01,1471.95
395080,"Sebring, FL",FL,2024-04-01,1475.06
395080,"Sebring, FL",FL,2024-05-01,1469.26
395080,"Sebring, FL",FL,2024-06-01,1480.42
395080,"Sebring, FL",FL,2024-07-01,1481.67
395080,"Sebring, FL",FL,2024-08-01,1487.11
395080,"Sebring, FL",FL,2024-09-01,1478.99
395080,"Sebring, FL",FL,2024-10-01,1492.51
395080,"Sebring, FL",FL,2024-11-01,1488.43
395080,"Sebring, FL",FL,2024-12-01,1486.55
395080,"Sebring, FL",FL,2025-01-01,1481.95
395080,"Sebring, FL",FL,2025-02-01,1486.74
395080,"Sebring, FL",FL,2025-03-01,1504.26
395080,"Sebring, FL",FL,2025-04-01,1503.52
395080,"Sebring, FL",FL,2025-05-01,1499.45
395080,"Sebring, FL",FL,2025-06-01,1497.46
395080,"Sebring, FL",FL,2025-07-01,1495.26
395080,"Sebring, FL",FL,2025-08-01,1505.91
395080,"Sebring, FL",FL,2025-09-01,1508.15
395080,"Sebring, FL",FL,2025-10-01,1520.81
395080,"Sebring, FL",FL,2025-11-01,1511.66
395080,"Sebring, FL",FL,2025-12-01,1502.06
395080,"Sebring, FL",FL,2026-01-01,1497.68
395080,"Sebring, FL",FL,2026-02-01,1490.63
395080,"Sebring, FL",FL,2026-03-01,1505.41
395080,"Sebring, FL",FL,2026-04-01,1498.52
395080,"Sebring, FL",FL,2026-05-01,1512.84
395080,"Sebring, FL",FL,2026-06-01,1504.78
395080,"Sebring, FL",FL,2026-07-01,1513.1
395081,"Sedalia, MO",MO,2024-06-01,1031.72
395081,"Sedalia, MO",MO,2024-07-01,1030.28
395081,"Sedalia, MO",MO,2024-08-01,1018.4
395081,"Sedalia, MO",MO,2024-09-01,1041.53
395081,"Sedalia, MO",MO,2024-10-01,1031.6
395081,"Sedalia, MO",MO,2024-11-01,1015.3
395081,"Sedalia, MO",MO,2024-12-01,1007.51
395081,"Sedalia, MO",MO,2025-02-01,1027.5
395081,"Sedalia, MO",MO,2025-03-01,1058.96
395081,"Sedalia, MO",MO,2025-04-01,1115.47
395081,"Sedalia, MO",MO,2025-05-01,1167.07
395081,"Sedalia, MO",MO,2025-06-01,1170.42
395081,"Sedalia, MO",MO,2025-07-01,1137.07
395081,"Sedalia, MO",MO,2025-08-01,1090.27
395081,"Sedalia, MO",MO,2025-09-01,1062.16
395081,"Sedalia, MO",MO,2025-10-01,1067.15
395081,"Sedalia, MO",MO,2025-11-01,1067.16
395081,"Sedalia, MO",MO,2025-12-01,1101.58
395081,"Sedalia, MO",MO,2026-01-01,1101.71
395081,"Sedalia, MO",MO,2026-03-01,1144.54
395081,"Sedalia, MO",MO,2026-04-01,1164.18
395081,"Sedalia, MO",MO,2026-05-01,1164.83
395081,"Sedalia, MO",MO,2026-06-01,1162.05
395081,"Sedalia, MO",MO,2026-07-01,1162.92
395082,"Selinsgrove, PA",PA,2026-06-01,1064.82
395082,"Selinsgrove, PA",PA,2026-07-01,1075.0
395085,"Seneca, SC",SC,2023-03-01,1222.02
395085,"Seneca, SC",SC,2023-04-01,1235.35
395085,"Seneca, SC",SC,2023-05-01,1260.62
395085,"Seneca, SC",SC,2023-06-01,1272.43
395085,"Seneca, SC",SC,2023-07-01,1259.22
395085,"Seneca, SC",SC,2023-08-01,1259.8
395085,"Seneca, SC",SC,2023-09-01,1252.22
395085,"Seneca, SC",SC,2023-10-01,1254.11
395085,"Seneca, SC",SC,2023-11-01,1260.23
395085,"Seneca, SC",SC,2023-12-01,1279.41
395085,"Seneca, SC",SC,2024-01-01,1287.52
395085,"Seneca, SC",SC,2024-02-01,1300.93
395085,"Seneca, SC",SC,2024-03-01,1310.74
395085,"Seneca, SC",SC,2024-04-01,1327.83
395085,"Seneca, SC",SC,2024-05-01,1338.32
395085,"Seneca, SC",SC,2024-06-01,1339.73
395085,"Seneca, SC",SC,2024-07-01,1347.11
395085,"Seneca, SC",SC,2024-08-01,1336.83
395085,"Seneca, SC",SC,2024-09-01,1332.68
395085,"Seneca, SC",SC,2024-10-01,1331.12
395085,"Seneca, SC",SC,2024-11-01,1325.44
395085,"Seneca, SC",SC,2024-12-01,1327.45
395085,"Seneca, SC",SC,2025-01-01,1334.8
395085,"Seneca, SC",SC,2025-02-01,1325.83
395085,"Seneca, SC",SC,2025-03-01,1343.63
395085,"Seneca, SC",SC,2025-04-01,1356.49
395085,"Seneca, SC",SC,2025-05-01,1411.46
395085,"Seneca, SC",SC,2025-06-01,1420.97
395085,"Seneca, SC",SC,2025-07-01,1414.71
395085,"Seneca, SC",SC,2025-08-01,1400.96
395085,"Seneca, SC",SC,2025-09-01,1399.77
395085,"Seneca, SC",SC,2025-10-01,1393.42
395085,"Seneca, SC",SC,2025-11-01,1437.41
395085,"Seneca, SC",SC,2025-12-01,1430.64
395085,"Seneca, SC",SC,2026-01-01,1431.89
395085,"Seneca, SC",SC,2026-02-01,1396.95
395085,"Seneca, SC",SC,2026-03-01,1407.96
395085,"Seneca, SC",SC,2026-04-01,1424.14
395085,"Seneca, SC",SC,2026-05-01,1436.48
395085,"Seneca, SC",SC,2026-06-01,1434.13
395085,"Seneca, SC",SC,2026-07-01,1442.57
395086,"Sevierville, TN",TN,2023-07-01,1335.74
395086,"Sevierville, TN",TN,2023-08-01,1365.79
395086,"Sevierville, TN",TN,2023-09-01,1386.78
395086,"Sevierville, TN",TN,2023-10-01,1388.85
395086,"Sevierville, TN",TN,2023-11-01,1407.85
395086,"Sevierville, TN",TN,2023-12-01,1402.18
395086,"Sevierville, TN",TN,2024-01-01,1436.23
395086,"Sevierville, TN",TN,2024-02-01,1430.19
395086,"Sevierville, TN",TN,2024-03-01,1454.53
395086,"Sevierville, TN",TN,2024-04-01,1458.63
395086,"Sevierville, TN",TN,2024-05-01,1502.44
395086,"Sevierville, TN",TN,2024-06-01,1507.32
395086,"Sevierville, TN",TN,2024-07-01,1489.24
395086,"Sevierville, TN",TN,2024-08-01,1468.17
395086,"Sevierville, TN",TN,2024-09-01,1468.51
395086,"Sevierville, TN",TN,2024-10-01,1484.48
395086,"Sevierville, TN",TN,2024-11-01,1497.2
395086,"Sevierville, TN",TN,2024-12-01,1493.64
395086,"Sevierville, TN",TN,2025-01-01,1503.74
395086,"Sevierville, TN",TN,2025-02-01,1507.88
395086,"Sevierville, TN",TN,2025-03-01,1491.31
395086,"Sevierville, TN",TN,2025-04-01,1474.13
395086,"Sevierville, TN",TN,2025-05-01,1477.81
395086,"Sevierville, TN",TN,2025-06-01,1493.49
395086,"Sevierville, TN",TN,2025-07-01,1510.46
395086,"Sevierville, TN",TN,2025-08-01,1510.77
395086,"Sevierville, TN",TN,2025-09-01,1508.74
395086,"Sevierville, TN",TN,2025-10-01,1492.47
395086,"Sevierville, TN",TN,2025-11-01,1492.38
395086,"Sevierville, TN",TN,2025-12-01,1510.63
395086,"Sevierville, TN",TN,2026-01-01,1521.48
395086,"Sevierville, TN",TN,2026-02-01,1519.51
395086,"Sevierville, TN",TN,2026-03-01,1533.55
395086,"Sevierville, TN",TN,2026-04-01,1641.93
395086,"Sevierville, TN",TN,2026-05-01,1679.19
395086,"Sevierville, TN",TN,2026-06-01,1692.07
395086,"Sevierville, TN",TN,2026-07-01,1620.23
395088,"Shawnee, OK",OK,2023-03-01,1021.88
395088,"Shawnee, OK",OK,2023-04-01,1018.46
395088,"Shawnee, OK",OK,2023-05-01,1025.64
395088,"Shawnee, OK",OK,2023-06-01,1039.83
395088,"Shawnee, OK",OK,2023-07-01,1054.32
395088,"Shawnee, OK",OK,2023-08-01,1059.07
395088,"Shawnee, OK",OK,2023-09-01,1058.8
395088,"Shawnee, OK",OK,2023-10-01,1043.72
395088,"Shawnee, OK",OK,2023-11-01,1055.89
395088,"Shawnee, OK",OK,2023-12-01,1057.2
395088,"Shawnee, OK",OK,2024-01-01,1067.95
395088,"Shawnee, OK",OK,2024-02-01,1068.03
395088,"Shawnee, OK",OK,2024-03-01,1075.89
395088,"Shawnee, OK",OK,2024-04-01,1089.82
395088,"Shawnee, OK",OK,2024-05-01,1086.24
395088,"Shawnee, OK",OK,2024-06-01,1083.77
395088,"Shawnee, OK",OK,2024-07-01,1077.66
395088,"Shawnee, OK",OK,2024-08-01,1086.86
395088,"Shawnee, OK",OK,2024-09-01,1094.64
395088,"Shawnee, OK",OK,2024-10-01,1085.19
395088,"Shawnee, OK",OK,2024-11-01,1084.04
395088,"Shawnee, OK",OK,2024-12-01,1089.81
395088,"Shawnee, OK",OK,2025-01-01,1098.38
395088,"Shawnee, OK",OK,2025-02-01,1101.11
395088,"Shawnee, OK",OK,2025-03-01,1096.19
395088,"Shawnee, OK",OK,2025-04-01,1093.82
395088,"Shawnee, OK",OK,2025-05-01,1096.36
395088,"Shawnee, OK",OK,2025-06-01,1100.12
395088,"Shawnee, OK",OK,2025-07-01,1104.07
395088,"Shawnee, OK",OK,2025-08-01,1102.02
395088,"Shawnee, OK",OK,2025-09-01,1098.36
395088,"Shawnee, OK",OK,2025-10-01,1100.07
395088,"Shawnee, OK",OK,2025-11-01,1108.28
395088,"Shawnee, OK",OK,2025-12-01,1116.97
395088,"Shawnee, OK",OK,2026-01-01,1131.29
395088,"Shawnee, OK",OK,2026-02-01,1131.24
395088,"Shawnee, OK",OK,2026-03-01,1129.27
395088,"Shawnee, OK",OK,2026-04-01,1132.53
395088,"Shawnee, OK",OK,2026-05-01,1130.05
395088,"Shawnee, OK",OK,2026-06-01,1137.73
395088,"Shawnee, OK",OK,2026-07-01,1130.71
395089,"Sheboygan, WI",WI,2022-07-01,880.6
395089,"Sheboygan, WI",WI,2022-09-01,890.99
395089,"Sheboygan, WI",WI,2022-10-01,900.65
395089,"Sheboygan, WI",WI,2022-11-01,909.91
395089,"Sheboygan, WI",WI,2022-12-01,907.23
395089,"Sheboygan, WI",WI,2023-01-01,932.81
395089,"Sheboygan, WI",WI,2023-02-01,954.48
395089,"Sheboygan, WI",WI,2023-03-01,963.46
395089,"Sheboygan, WI",WI,2023-04-01,962.72
395089,"Sheboygan, WI",WI,2023-05-01,950.96
395089,"Sheboygan, WI",WI,2023-06-01,960.75
395089,"Sheboygan, WI",WI,2023-07-01,958.87
395089,"Sheboygan, WI",WI,2023-08-01,990.16
395089,"Sheboygan, WI",WI,2023-09-01,993.27
395089,"Sheboygan, WI",WI,2023-10-01,999.52
395089,"Sheboygan, WI",WI,2023-11-01,994.48
395089,"Sheboygan, WI",WI,2023-12-01,991.91
395089,"Sheboygan, WI",WI,2024-01-01,1010.17
395089,"Sheboygan, WI",WI,2024-02-01,1016.03
395089,"Sheboygan, WI",WI,2024-03-01,1030.25
395089,"Sheboygan, WI",WI,2024-04-01,1026.32
395089,"Sheboygan, WI",WI,2024-05-01,1037.38
395089,"Sheboygan, WI",WI,2024-06-01,1042.53
395089,"Sheboygan, WI",WI,2024-07-01,1054.71
395089,"Sheboygan, WI",WI,2024-08-01,1031.89
395089,"Sheboygan, WI",WI,2024-09-01,1009.35
395089,"Sheboygan, WI",WI,2024-10-01,1017.98
395089,"Sheboygan, WI",WI,2024-11-01,1051.64
395089,"Sheboygan, WI",WI,2024-12-01,1082.43
395089,"Sheboygan, WI",WI,2025-01-01,1075.81
395089,"Sheboygan, WI",WI,2025-02-01,1066.48
395089,"Sheboygan, WI",WI,2025-03-01,1068.2
395089,"Sheboygan, WI",WI,2025-04-01,1082.26
395089,"Sheboygan, WI",WI,2025-05-01,1091.17
395089,"Sheboygan, WI",WI,2025-06-01,1103.55
395089,"Sheboygan, WI",WI,2025-07-01,1121.25
395089,"Sheboygan, WI",WI,2025-08-01,1109.61
395089,"Sheboygan, WI",WI,2025-09-01,1117.59
395089,"Sheboygan, WI",WI,2025-10-01,1113.68
395089,"Sheboygan, WI",WI,2025-11-01,1107.02
395089,"Sheboygan, WI",WI,2025-12-01,1112.55
395089,"Sheboygan, WI",WI,2026-01-01,1121.84
395089,"Sheboygan, WI",WI,2026-02-01,1151.39
395089,"Sheboygan, WI",WI,2026-03-01,1145.81
395089,"Sheboygan, WI",WI,2026-04-01,1136.65
395089,"Sheboygan, WI",WI,2026-05-01,1132.26
395089,"Sheboygan, WI",WI,2026-06-01,1138.1
395089,"Sheboygan, WI",WI,2026-07-01,1146.89
395090,"Shelby, NC",NC,2023-02-01,1056.22
395090,"Shelby, NC",NC,2023-03-01,1074.67
395090,"Shelby, NC",NC,2023-04-01,1089.18
395090,"Shelby, NC",NC,2023-05-01,1095.81
395090,"Shelby, NC",NC,2023-06-01,1086.95
395090,"Shelby, NC",NC,2023-07-01,1083.96
395090,"Shelby, NC",NC,2023-08-01,1082.78
395090,"Shelby, NC",NC,2023-09-01,1093.0
395090,"Shelby, NC",NC,2023-10-01,1095.8
395090,"Shelby, NC",NC,2023-11-01,1103.39
395090,"Shelby, NC",NC,2023-12-01,1115.12
395090,"Shelby, NC",NC,2024-01-01,1116.99
395090,"Shelby, NC",NC,2024-02-01,1110.83
395090,"Shelby, NC",NC,2024-03-01,1109.78
395090,"Shelby, NC",NC,2024-04-01,1116.86
395090,"Shelby, NC",NC,2024-05-01,1128.52
395090,"Shelby, NC",NC,2024-06-01,1124.66
395090,"Shelby, NC",NC,2024-07-01,1130.0
395090,"Shelby, NC",NC,2024-08-01,1132.49
395090,"Shelby, NC",NC,2024-09-01,1136.06
395090,"Shelby, NC",NC,2024-10-01,1128.37
395090,"Shelby, NC",NC,2024-11-01,1122.94
395090,"Shelby, NC",NC,2024-12-01,1118.24
395090,"Shelby, NC",NC,2025-01-01,1120.16
395090,"Shelby, NC",NC,2025-02-01,1125.89
395090,"Shelby, NC",NC,2025-03-01,1133.98
395090,"Shelby, NC",NC,2025-04-01,1141.42
395090,"Shelby, NC",NC,2025-05-01,1133.66
395090,"Shelby, NC",NC,2025-06-01,1130.23
395090,"Shelby, NC",NC,2025-07-01,1130.56
395090,"Shelby, NC",NC,2025-08-01,1143.94
395090,"Shelby, NC",NC,2025-09-01,1149.76
395090,"Shelby, NC",NC,2025-10-01,1156.54
395090,"Shelby, NC",NC,2025-11-01,1145.85
395090,"Shelby, NC",NC,2025-12-01,1139.5
395090,"Shelby, NC",NC,2026-01-01,1132.95
395090,"Shelby, NC",NC,2026-02-01,1146.46
395090,"Shelby, NC",NC,2026-03-01,1156.71
395090,"Shelby, NC",NC,2026-04-01,1161.85
395090,"Shelby, NC",NC,2026-05-01,1174.08
395090,"Shelby, NC",NC,2026-06-01,1181.53
395090,"Shelby, NC",NC,2026-07-01,1185.94
395091,"Shelbyville, TN",TN,2025-12-01,1410.97
395091,"Shelbyville, TN",TN,2026-02-01,1375.72
395091,"Shelbyville, TN",TN,2026-03-01,1404.04
395091,"Shelbyville, TN",TN,2026-04-01,1415.45
395091,"Shelbyville, TN",TN,2026-05-01,1428.06
395091,"Shelbyville, TN",TN,2026-06-01,1405.95
395091,"Shelbyville, TN",TN,2026-07-01,1419.1
395092,"Shelton, WA",WA,2024-03-01,1723.15
395092,"Shelton, WA",WA,2024-04-01,1747.99
395092,"Shelton, WA",WA,2024-05-01,1759.19
395092,"Shelton, WA",WA,2024-06-01,1754.41
395092,"Shelton, WA",WA,2024-07-01,1771.27
395092,"Shelton, WA",WA,2024-08-01,1769.87
395092,"Shelton, WA",WA,2024-09-01,1790.11
395092,"Shelton, WA",WA,2024-10-01,1774.73
395092,"Shelton, WA",WA,2024-11-01,1800.85
395092,"Shelton, WA",WA,2024-12-01,1787.56
395092,"Shelton, WA",WA,2025-01-01,1824.76
395092,"Shelton, WA",WA,2025-02-01,1807.46
395092,"Shelton, WA",WA,2025-03-01,1834.84
395092,"Shelton, WA",WA,2025-04-01,1791.71
395092,"Shelton, WA",WA,2025-05-01,1808.49
395092,"Shelton, WA",WA,2025-06-01,1821.82
395092,"Shelton, WA",WA,2025-07-01,1807.19
395092,"Shelton, WA",WA,2025-08-01,1812.12
395092,"Shelton, WA",WA,2025-09-01,1810.69
395092,"Shelton, WA",WA,2025-10-01,1848.63
395092,"Shelton, WA",WA,2025-11-01,1860.94
395092,"Shelton, WA",WA,2025-12-01,1883.36
395092,"Shelton, WA",WA,2026-01-01,1863.65
395092,"Shelton, WA",WA,2026-02-01,1861.04
395092,"Shelton, WA",WA,2026-03-01,1818.3
395092,"Shelton, WA",WA,2026-04-01,1862.44
395092,"Shelton, WA",WA,2026-05-01,1868.75
395092,"Shelton, WA",WA,2026-06-01,1906.44
395092,"Shelton, WA",WA,2026-07-01,1909.98
395093,"Sheridan, WY",WY,2026-05-01,1418.53
395093,"Sheridan, WY",WY,2026-07-01,1480.0
395094,"Sherman, TX",TX,2019-01-01,1022.65
395094,"Sherman, TX",TX,2019-02-01,1024.53
395094,"Sherman, TX",TX,2019-03-01,1032.26
395094,"Sherman, TX",TX,2019-04-01,1048.32
395094,"Sherman, TX",TX,2019-05-01,1060.03
395094,"Sherman, TX",TX,2019-06-01,1063.19
395094,"Sherman, TX",TX,2019-07-01,1059.92
395094,"Sherman, TX",TX,2019-08-01,1066.66
395094,"Sherman, TX",TX,2019-09-01,1051.3
395094,"Sherman, TX",TX,2019-10-01,1052.07
395094,"Sherman, TX",TX,2019-11-01,1046.37
395094,"Sherman, TX",TX,2019-12-01,1051.84
395094,"Sherman, TX",TX,2020-01-01,1048.61
395094,"Sherman, TX",TX,2020-02-01,1050.77
395094,"Sherman, TX",TX,2020-03-01,1049.72
395094,"Sherman, TX",TX,2020-04-01,1058.57
395094,"Sherman, TX",TX,2020-05-01,1069.52
395094,"Sherman, TX",TX,2020-06-01,1087.95
395094,"Sherman, TX",TX,2020-07-01,1093.39
395094,"Sherman, TX",TX,2020-08-01,1097.5
395094,"Sherman, TX",TX,2020-09-01,1105.05
395094,"Sherman, TX",TX,2020-10-01,1107.39
395094,"Sherman, TX",TX,2020-11-01,1109.62
395094,"Sherman, TX",TX,2020-12-01,1117.92
395094,"Sherman, TX",TX,2021-01-01,1130.66
395094,"Sherman, TX",TX,2021-02-01,1150.28
395094,"Sherman, TX",TX,2021-03-01,1160.98
395094,"Sherman, TX",TX,2021-04-01,1161.25
395094,"Sherman, TX",TX,2021-05-01,1173.22
395094,"Sherman, TX",TX,2021-06-01,1203.89
395094,"Sherman, TX",TX,2021-07-01,1242.93
395094,"Sherman, TX",TX,2021-08-01,1233.49
395094,"Sherman, TX",TX,2021-09-01,1215.95
395094,"Sherman, TX",TX,2021-10-01,1214.91
395094,"Sherman, TX",TX,2021-11-01,1236.59
395094,"Sherman, TX",TX,2021-12-01,1244.64
395094,"Sherman, TX",TX,2022-01-01,1252.43
395094,"Sherman, TX",TX,2022-02-01,1275.22
395094,"Sherman, TX",TX,2022-03-01,1292.75
395094,"Sherman, TX",TX,2022-04-01,1304.91
